x1,x2,x3,x4,x5,x6
1.0,8.996979511569249,81.05097321646532,731.115047768464,6603.591211977152,59723.10293573622
1.0,8.99797951156925,81.06896817548848,731.3582276800521,6606.516158510057,59756.128203757165
1.0,8.99897951156925,81.0869651345116,731.6014615795169,6609.442077870578,59789.168098942726
1.0,8.999979511569249,81.10496409353473,731.8447494728589,6612.368970274682,59822.22262615759
1.0,9.00097951156925,81.12296505255789,732.0880913660784,6615.296835938363,59855.29179026759
1.0,9.00197951156925,81.14096801158102,732.3314872651744,6618.22567507762,59888.37559613944
1.0,9.002979511569249,81.15897297060415,732.5749371761476,6621.155487908497,59921.47404864114
1.0,9.00397951156925,81.17697992962731,732.8184411049982,6624.086274647056,59954.58715264174
1.0,9.00497951156925,81.19498888865044,733.0619990577255,6627.018035509371,59987.71491301118
1.0,9.00597951156925,81.21299984767357,733.30561104033,6629.950770711555,60020.8573346207
1.0,9.00697951156925,81.23101280669673,733.5492770588115,6632.884480469743,60054.014422342574
1.0,9.00797951156925,81.24902776571986,733.7929971191702,6635.819165000082,60087.18618105003
1.0,9.00897951156925,81.26704472474299,734.0367712274057,6638.754824518757,60120.372615617525
1.0,9.00997951156925,81.28506368376614,734.2805993895189,6641.691459241975,60153.57373092058
1.0,9.01097951156925,81.30308464278929,734.5244816115085,6644.6290693859555,60186.78953183567
1.0,9.01197951156925,81.3211076018124,734.7684178993753,6647.567655166951,60220.02002324047
1.0,9.012979511569249,81.33913256083552,735.012408259119,6650.507216801241,60253.26521001371
1.0,9.01397951156925,81.3571595198587,735.2564526967404,6653.44775450513,60286.525097035286
1.0,9.01497951156925,81.37518847888182,735.5005512182383,6656.389268494931,60319.79968918594
1.0,9.015979511569249,81.39321943790495,735.7447038296135,6659.331758986993,60353.0889913477
1.0,9.01697951156925,81.41125239692812,735.988910536866,6662.275226197697,60386.3930084037
1.0,9.01797951156925,81.42928735595125,736.2331713459952,6665.2196703434265,60419.711745237924
1.0,9.018979511569249,81.44732431497437,736.4774862630015,6668.165091640606,60453.045206735675
1.0,9.01997951156925,81.46536327399754,736.7218552938853,6671.111490305683,60486.3933977833
1.0,9.02097951156925,81.48340423302066,736.9662784446456,6674.058866555118,60519.75632326806
1.0,9.02197951156925,81.50144719204378,737.2107557212829,6677.007220605405,60553.13398807848
1.0,9.02297951156925,81.51949215106696,737.4552871297981,6679.956552673067,60586.52639710416
1.0,9.02397951156925,81.53753911009008,737.6998726761896,6682.906862974629,60619.93355523562
1.0,9.02497951156925,81.55558806911321,737.9445123664583,6685.858151726665,60653.35546736463
1.0,9.025979511569249,81.57363902813634,738.189206206604,6688.810419145759,60686.792138383964
1.0,9.02697951156925,81.59169198715949,738.4339542026272,6691.763665448527,60720.243573187574
1.0,9.02797951156925,81.60974694618263,738.678756360527,6694.717890851596,60753.70977667031
1.0,9.028979511569249,81.62780390520575,738.9236126863041,6697.673095571631,60787.190753728246
1.0,9.02997951156925,81.64586286422892,739.1685231859585,6700.629279825322,60820.686509258594
1.0,9.03097951156925,81.66392382325203,739.4134878654896,6703.586443829361,60854.19704815945
1.0,9.031979511569249,81.68198678227517,739.6585067308978,6706.544587800489,60887.72237533014
1.0,9.03297951156925,81.70005174129832,739.9035797881834,6709.503711955466,60921.26249567111
1.0,9.03397951156925,81.71811870032145,740.1487070433457,6712.463816511061,60954.817414083715
1.0,9.034979511569249,81.73618765934458,740.393888502385,6715.424901684081,60988.387135470555
1.0,9.03597951156925,81.75425861836774,740.6391241713019,6718.386967691362,61021.971664735305
1.0,9.03697951156925,81.77233157739087,740.8844140560955,6721.3500147497425,61055.57100678258
1.0,9.03797951156925,81.790406536414,741.129758162766,6724.314043076103,61089.18516651821
1.0,9.03897951156925,81.80848349543716,741.375156497314,6727.279052887349,61122.81414884917
1.0,9.03997951156925,81.82656245446029,741.6206090657387,6730.245044400395,61156.45795868328
1.0,9.04097951156925,81.84464341348342,741.8661158740407,6733.212017832192,61190.11660092966
1.0,9.041979511569249,81.86272637250654,742.1116769282194,6736.179973399712,61223.79008049846
1.0,9.04297951156925,81.8808113315297,742.3572922342757,6739.148911319956,61257.478402300934
1.0,9.04397951156925,81.89889829055284,742.6029617982089,6742.118831809933,61291.18157124929
1.0,9.044979511569249,81.91698724957597,742.8486856260189,6745.089735086691,61324.89959225697
1.0,9.04597951156925,81.93507820859912,743.0944637237064,6748.061621367303,61358.632470238525
1.0,9.04697951156925,81.95317116762224,743.3402960972705,6751.034490868849,61392.38021010937
1.0,9.047979511569249,81.97126612664538,743.5861827527118,6754.008343808453,61426.142816786225
1.0,9.04897951156925,81.98936308566854,743.8321236960306,6756.9831804032565,61459.920295186894
1.0,9.04997951156925,82.00746204469166,744.078118933226,6759.959000870415,61493.71265023008
1.0,9.050979511569249,82.0255630037148,744.3241684702984,6762.935805427119,61527.51988683572
1.0,9.05197951156925,82.04366596273798,744.5702723132487,6765.913594290589,61561.342009924876
1.0,9.05297951156925,82.06177092176108,744.816430468075,6768.892367678043,61595.179024419514
1.0,9.05397951156925,82.07987788078421,745.0626429407787,6771.872125806753,61629.03093524285
1.0,9.05497951156925,82.09798683980739,745.3089097373601,6774.852868894003,61662.89774731919
1.0,9.05597951156925,82.11609779883051,745.5552308638177,6777.834597157093,61696.77946557378
1.0,9.05697951156925,82.13421075785362,745.8016063261526,6780.817310813359,61730.676094933064
1.0,9.057979511569249,82.15232571687676,746.0480361303646,6783.801010080155,61764.58764032457
